ཁ་ལོ་ཁང༌,རླངས་འཁོར་སོགས་ཀྱི་ཁ་ལོ་པས་ཁ་ལོ་བསྐོར་སའི་གནས་སོ། །
ཁ་ལོ་ཆོག་ཡིག,རླངས་འཁོར་སྐོར་ཆོག་པའམ་ཁ་ལོ་པ་བྱེད་ཆོག་པའི་དཔང་ཡིག་གོ །
ཁ་ལོ་པ,རླངས་འཁོར་སོགས་ཁ་ལོ་སྒྱུར་བ་པོའོ། །
ཁ་ལོའི་སློབ་གྲྭ,རླངས་འཁོར་ཁ་ལོ་བསྐོར་བ་སྦྱང་སའི་སློབ་གྲྭའོ། །
ཁ་ཤགས། དགོད་གཏམ,དགོད་གཏམ་བཤད་པ་དང་དྲི་བ་དྲིས་ལན་གྱི་ཁ་མཚར་སོགས་ངག་གི་སྒྱུ་རྩལ་གྱི་རྣམ་གྲངས་ཤིག་གོ །
ཁ་ཤེལ,ཁ་ནང་གི་ནད་ལ་བརྟག་དཔྱད་བྱེད་པའི་ཆ་བྱད་ཅིག་གོ །
ཁ་ཤོག,ཚགས་པར་དང་དུས་དེབ་ཀྱི་མིང་དང་འདོན་ཐེངས་སོགས་བཀོད་པའི་ཁ་བྱང་གི་ཤོག་ལྷེའོ། །
ཁ་ཤྭ,འོ་འཐུང་སྲོག་ཆགས་རི་དྭགས་ཀྱི་རིགས་ཤིག་སྟེ། ཤ་བ་དང་ཅུང་འདྲ་བ་མགྲིན་པ་དང་རྐང་ལག་རིང་ཞིང་རྨིག་པ་དབྲག་ཅན་ཕོའི་རིགས་ལ་བོག་རྭ་རྭ་ལག་ཅན་ཡོད་པ། རྫི་རྣོ་བ། སྤུ་མདོག་དབྱར་དུས་ཁམ་རག་དང་དགུན་དུས་སྐྱ་ཤས་ཆེ་བ་ཞིག་གོ །
ཁ་སྐོང༌,བྱ་དངོས་གང་རུང་གི་ནུས་པ་འཐུས་ཚང་བར་བྱེད་པའི་ཁ་སྐོང་ངོ༌། །
ཁ་སྤྲད་ཚ་སྦྱར,ལྕགས་རིགས་ཀྱི་སྣེ་གཉིས་ཕན་ཚུན་ཁ་སྤྲད་དེ་ཚ་ལས་འབྱར་བར་བྱས་པའོ། །
ཁག་ཁྱེར་བཀའ་སྒུག,ཁྲིམས་འཛིན་ལས་ཁུངས་ཀྱིས་དོགས་པ་སྐྱེ་ཡུལ་གྱི་ཉེས་ཅན་སོགས་ལ་ཁག་འཁུར་མཁན་གྱི་མི་བཞག་པའམ་ཁག་ཁུར་གྱི་དངུལ་སྤྲད་ནས་བྲོས་བྱོལ་མི་བྱེད་པའི་ཁག་འཁུར་དུ་བཅུག་ཅིང་ནམ་བོས་ཀྱང་འབྱོར་དགོས་པའི་ཁྲིམས་ལུགས་ཀྱི་བྱེད་ཐབས་ཤིག་གོ །
ཁག་ཐེག། བརྟན་པ,ཁག་ཐེག་བྱེད་པའམ་ཡིད་བརྟན་ཕེར་ཞིང་འགྱུར་ལྡོག་མེད་པའོ། །
ཁག་བགོ,རྩིས་འཕྲུལ་གྱི་ནང་གི་དངོས་པོའི་སྲ་འཁོར་ལ་བཏགས་པའི་ཁག་དུ་མར་བགོ་བའོ། །
ཁག་མི,ལས་ཁུངས་ཤིག་གི་སྡེ་ཁག་སོ་སོར་ལས་ཀ་སྒྲུབ་མཁན་དག་གོ །
ཁག་འཁུར་པ,མི་གཞན་གྱི་སྤྱོད་ལམ་ཚུལ་མཐུན་འོང་བ་དང་ཁྲིམས་ཆད་གཅོད་པ་དང་བུ་ལོན་སྙོག་པ་ལ་མི་འབྱོལ་བའི་ཁག་འཁུར་བྱེད་མཁན་གྱི་མིའོ། །
ཁག་འཁུར,མི་དང་བྱ་བ་གང་རུང་ལ་གནད་དོན་མི་འབྱུང་བའམ་འགྲུབ་པའི་ཆེད་དུ་འགན་ཡོངས་སུ་འཁུར་བའོ། །
ཁང་ཁྲོམ,ཁང་པ་ཐོག་རྩེགས་ཅན་གྱི་ཁྲོམ་ར་དང༌། སྤྱིར་བཏང་ཁང་ནོར་ཁྲོམ་ར་ལའང་འཇུག་གོ །
ཁང་གསར,ཁང་པ་གསར་བའོ། །
ཁང་ནོར,མི་སྒེར་དང་ཚོགས་པ་ལ་བདག་དབང་ཡོད་པའི་ཁང་པའོ། །
ཁང་པ་གླ,མགྲོན་ཁང་དང་ཟས་ཁང་སོགས་ལས་དུས་ཚོད་ངེས་ཅན་ཞིག་ལ་མགྲོན་པོས་ཁེར་རྐྱང་དུ་ལོངས་སུ་སྤྱད་བྱའི་ཁང་མིག་གླ་རུ་ལེན་པའོ། །
ཁང་པ་བཞི་བསྐོར། ཁང་བསྐོར,ཕྱོགས་བཞི་ནས་ཁང་པས་བསྐོར་ཡོད་པའི་གཞིས་ཀའོ། །
ཁང་པ་སུམ་བསྐོར། སུམ་བསྐོར,ཕྱོགས་གསུམ་དུ་ཁང་པས་བསྐོར་ཡོད་པའི་གཞིས་ཀའོ། །
ཁང་པའི་བཀོལ་དབང༌,སྡོད་ཁང་བེད་སྤྱོད་བྱེད་པའི་དབང་ཆའོ། །
ཁང་ཕྱིའི་གློག་སྒྲོན,ཁང་པའི་ཕྱི་རོལ་ཏུ་ཡོད་པའི་ལམ་སོགས་གསལ་བྱེད་གློག་སྒྲོན་ནོ། །
ཁང་བདག,ཁང་པའི་དོ་བདག་གམ་དབང་ཆ་འཛིན་པ་པོའོ། །
ཁང་བརྩེགས་ཨང་གྲངས། མཁར་ཨང༌,ཁང་བརྩེགས་རྣམས་ཀྱི་ཨང་གྲངས་སོ། །
ཁང་བརྩེགས,ཐོག་རྩེགས་ཅན་གྱི་ཁང་པའོ། །
ཁང་བཤེར,སྨན་པས་དུས་ཚོད་གཏན་ཁེལ་གྱིས་ནད་ཁང་གི་ནད་པའི་ནད་གཞི་ལ་ཞིབ་བཤེར་བྱེད་པའོ། །
ཁང་ཚན། ཁང་བསྟར། བསྟར། ཚན,ཐོག་ཁང་ངམ་ཁང་པ་བརྩེགས་པའི་ཚན་པ་གཅིག་གམ་ཁང་མིག་བསྟར་བ་གཅིག་གོ །
ཁང་འཁོར,ལས་ཀ་དང་འཚོ་བའི་མཁོ་ཆས་ཆ་ཚང་བ་ཁང་ཁྱིམ་ལྟ་བུའི་རླངས་འཁོར་ཞིག་གོ །
ཁང་ས་སྒྱུར་ཚོང༌,སྡོད་ཁང་དང་ཁང་ས་སོགས་སྒྱུར་ཚོང་བྱེད་པའོ། །
ཁང་ས,རྒྱལ་ཁབ་བམ་གྲོང་གསེབ་ཀྱི་མཉམ་སྡཻབ་གང་རུང་ལ་དབང་ཞིང་ཁང་པ་བཟོ་སྐྲུན་དང་གཞིས་སྡོད་ཀྱི་བེད་སྤྱོད་བྱ་བའི་དབང་ཆ་གཉིས་ཀ་ཡོད་པའི་སྤྱི་དམངས་ལ་ཁྲིམས་ལྟར་ཐོབ་པའི་ས་ཆའོ། །
ཁང་སའི་ཐོན་ལས,གྲོང་ཁྱེར་དང་གྲོང་རྡལ་གྱི་ཁང་པ་དང་སའི་ཐོན་ཁུངས་གསར་དུ་འབྱེད་པ་དང་ཚོང་གཉེར་དོ་དམ་གྱི་བྱེད་སྒོ་སྒྲུབ་པའི་ཐོན་སྐྱེད་ལས་རིགས་སོ། །
ཁང་སའི་ནོར,ས་ཞིང་དང་ཁང་པ་སོགས་དང་དེ་དག་དང་འབྲལ་དུ་མི་རུང་བའི་ཁེ་དབང་སྣ་ཚོགས་སོ། །
ཁང་སྟེང་ལྡུམ་ར,ཐོག་ཁང་ཆེན་པོའི་ཡང་སྟེང་དུ་ངལ་གསོ་དང་སྤྲོ་གསེང་གི་ཕྱིར་དུ་མེ་ཏོག་དང་རྩི་ཤིང་སོགས་བཀོད་པའི་སྐྱེད་མོས་ཚལ་ལོ། །
ཁང་ཨང༌,ཁང་མིག་སོ་སོའི་ཨང་གྲངས་སོ། །
ཁངས་ཀ་ར,རྣམ་པ་ཞིབ་ཅིང་ཞུ་སླ་བའི་བྱེ་མ་ཀ་རའི་རིགས་ཤིག་གོ །
ཁབ་མགོ,སྨན་ཁབ་ཀྱི་ཁབ་སྣེའོ། །
ཁབ་མེ,ཁབ་དང་མེ་བཙའི་བཅོས་ཐབས་ཀྱི་བསྡུས་མིང་ངོ༌། །
ཁབ་འཛིན་ཆས,སྨན་ཁབ་མི་འགུལ་བར་འཛིན་པར་བྱེད་པའི་ཡོ་བྱད་ཅིག་གོ །
ཁབ་འཛེར,གཞུང་ལས་མཁོ་ཆས་ཤིག་སྟེ། རྣམ་པ་ཁབ་དང་འདྲ་བའི་ཡིག་ཆ་སྡོམ་བྱེད་ཀྱི་འཛེར་མའོ། །
ཁབ་རྒྱག,ཁབ་སྦུག་བརྒྱུད་ནས་སྨན་ཆུ་རྩ་ལམ་མམ་ཤ་ནང་དུ་སྐྱེལ་བའོ། །
ཁབ་སྦུག,འགྱིག་གམ་ཤེལ་ལས་བྱས་པའི་སྨན་ཁབ་ཀྱི་སྦུ་གུའོ། །
ཁབ་སྦྲིད,ཁབ་སྦྲིད་ཀྱི་འགྲེལ་བར་ལྟོས།
ཁབ་སྦྲིད,སྦྲིད་ཐབས་ཀྱི་བྱེ་བྲག་ཅིག་སྟེ། གཤག་བཅོས་ཀྱི་སྐབས་སུ་ནད་པའི་གསང་མིག་གང་རུང་ལ་ཁབ་ཀྱིས་གཙག་ནས་ཟུག་གཟེར་གྱི་ཚོར་བ་གཅོག་པའི་ཐབས་ཤིག་གོ །
ཁམ་དཀར,ཤིང་ཆེན་གྱི་རིགས་ཏེ། ལོ་མ་རླུང་ཡབ་ཀྱི་དབྱིབས་ཅན་འབྲས་བུ་ཟླུམ་འཇོང་སྡོང་པོ་སྐྱེ་བ་དལ་ཞིང་ཚེ་ལོ་སྟོང་དུ་ཐུབ་པ་ཞིག་གོ །
ཁམ་བུ,ཁམ་སྡོང་གི་འབྲས་བུའོ། །
ཁམ་བུའི་མེ་ཏོག,ཁམ་སྡོང་གི་མེ་ཏོག་སྟེ། འདབ་མ་ལྔ་ལྡན། ཁ་དོག་གློ་ཁ་ཤས་ཆེ་ལ་དམར་པོ་དང་དཀར་པོའང་ཡོད་ཅིང་སྤུ་ཆུང་ཡོད་པ་བཀྲག་མདངས་ལེགས་པ་ཞིག་གོ །
ཁམ་ཚིག,ཤིང་ཏོག་ཁམ་བུའི་ནང་སྙིང་གི་རུས་པ་དོར་བའི་ཤུལ་གྱི་ཚི་གུའོ། །
ཁམ་ལེབ,དབྱིབས་ཅུང་ལེབ་པའི་ཁམ་བུའི་རིགས་ཤིག་གོ །
ཁམ་སྙིང༌,ཁམ་བུའི་ཚི་གུའི་ནང་ན་ཡོད་པའི་སྙིང་པོ་བཟའ་བ་དང་སྨན་དུ་བཀོལ་ཆོག་པ་ཞིག་གོ །
ཁམ་སྡོང༌,ལྗོན་ཤིང་ཆུང་བའི་རིགས་ཏེ། ཤོན་རྩེ་ཁབ་དབྱིབས། མེ་ཏོག་གློ་ཁ་དང་དཀར་པོ། འབྲས་བུ་ཟླུམ་འཇོང་ཅུང་ལེབ་པ། རོ་མངར་ཞིང་སིལ་ཁུ་མང་བ་ཞིག་གོ །
ཁམས་གསོ་ཁང༌,ཆེད་དམིགས་སུ་བསྐྲུན་པའི་ཁམས་གསོ་ས་སྟེ། འདིའི་གནས་ཕལ་ཆེར་ཡིད་དུ་འོང་བའི་མཛེས་ལྗོངས་རྣམས་སུ་ཡོད་དོ། །
ཁམས་གསོ,ཡུན་ནད་བྱུང་བ་དང་ལུས་ཟུངས་ཞན་པ་རྣམས་ཆེད་དམིགས་སུ་བསྐྲུན་པའི་སྨན་ཁང་ནང་དུ་ངལ་གསོ་དང་ཁམས་གསོ་གཙོ་བོར་བྱས་པའི་སྨན་བཅོས་བྱེད་ཐབས་ཤིག་གོ །
ཁམས་དཀར་ས་བོན,མི་དང་སྲོག་ཆགས་ཕོའི་རིགས་ཀྱི་སྐྱེ་འཕེལ་ཕྲ་ཕུང་སྟེ། འགུལ་བསྐྱོད་བྱེད་ནུས་ཤིང་ཁམས་དམར་དང་འདྲེས་ན་རབས་རྒྱུད་ཕྱི་མ་སྐྱེད་ནུས་པ་ཞིག་གོ །
ཁམས་དམར་རྒྱུ་ལམ,བུད་མེད་ཀྱི་ཁམས་དམར་པོ་བསམ་སེའུ་ནས་མངལ་དུ་རྒྱུ་སའི་ལམ་མོ། །
ཁམས་དམར་སྣོད,མོའི་རིགས་ཀྱི་སྐྱེ་འཕེལ་དབང་པོའི་ཆ་ཤས་ཤིག་སྟེ། ཁམས་དམར་སྐྱེད་ཅིང་བུ་སྣོད་སོགས་སྨིན་པར་བྱེད་པའི་སྐུལ་རྒྱུ་ཟགས་ཐོན་བྱེད་པའི་བྱེད་ལས་ཅན་ཞིག་གོ །
ཁམས་དམར,སྲོག་ཆགས་ཀྱི་ཁམས་དམར་དང་རྩི་ཤིང་གི་མོའི་ཁམས་སྐྱེ་འཕེལ་ཕྲ་ཕུང་སྟེ། ཁམས་དཀར་དང་ཕྲད་པ་ན་རབས་གཉིས་པ་སྐྱེད་པར་བྱེད་པ་ཞིག་གོ །
ཁམས་རྐྱང་སྐྱེ་འཕེལ,སྲོག་ཆགས་ཕྲ་མོ་དང་རྩི་ཤིང་ལ་ལ་ཁུ་བ་ལེན་པ་སོགས་ཀྱི་རྐྱེན་ལ་ལྟོས་མི་དགོས་པར་རང་སྟེང་ནས་རྒྱུད་འཕེལ་ཐུབ་པ་རྣམས་སོ། །
